up,down,concave up,concave down,range,big range,tight range,up range,down range,big concave up,big concave down,semi concave up,semi concave down
10,10,15.5,9.5,10,10,10,10,10,22,9,16,10
11,9.5,15,10,12.5,12.5,10.5,11.5,9,20,10,15.5,10.5
12,9,14,11,15,15,11,10.5,9.5,18,12,14.5,11.5
13,8.5,13,12,12.5,17.5,11.5,12,8.5,16,14,13.5,12.5
14,8,12,13,10,20,12,11,9,14,16,12.5,13.5
15,7.5,11,14,7.5,17.5,12.5,13,8,12,18,11.5,14.5
16,7,10,15,5,15,12,12,8.5,10,20,12,14
17,6.5,11,14,7.5,12.5,11.5,14,7.5,12,18,12.5,13.5
18,6,12,13,10,10,11,13,7,14,16,13,13
19,5.5,13,12,12.5,7.5,10.5,15.5,7.5,16,14,13.5,13.5
20,5,14,11,15,5,9.5,17,7,18,12,13,13
21,4.5,15,10,12.5,7.5,9,15.5,6,20,10,12.5,12.5
22,4,15.5,9.5,10,10,9.5,18,5.5,22,9,12.5,12.5
